time,PM2.5,PM10,CO,CO2,temperature,humidity,pressure,CO_mVolts,temp_DHT
09:59:40,0.0,0.0,64145.0,610.0,35.97083282470703,50.099998474121094,994.0,1249.0,36.20000076293945
09:59:42,0.0,0.0,17305.0,609.0,35.96041488647461,50.099998474121094,994.0,1292.0,36.20000076293945
09:59:44,0.0,0.0,1653.0,609.0,35.974998474121094,50.20000076293945,994.0,1256.0,36.20000076293945
09:59:46,0.0,0.0,8175.0,609.0,35.96875,50.20000076293945,994.0,1271.0,36.20000076293945
09:59:48,0.0,0.0,21653.0,612.0,35.96875,50.29999923706055,994.0,1302.0,36.20000076293945
09:59:50,0.0,0.0,61971.0,610.0,35.95624923706055,50.29999923706055,994.0,1244.0,36.20000076293945
09:59:52,0.0,0.0,3392.0,612.0,35.993751525878906,50.29999923706055,994.0,1260.0,36.20000076293945
09:59:55,1.0,1.0,5566.0,612.0,35.95000076293945,50.400001525878906,994.0,1265.0,36.20000076293945
09:59:57,1.0,1.0,42522.0,611.0,35.97083282470703,50.400001525878906,994.0,1350.0,36.20000076293945
09:59:59,1.0,1.0,7740.0,612.0,35.93958282470703,50.5,994.0,1270.0,36.20000076293945
10:00:01,1.0,1.0,2522.0,613.0,35.94583511352539,50.5,994.0,1258.0,36.20000076293945
10:00:03,1.0,1.0,62522.0,612.0,35.97083282470703,50.599998474121094,994.0,1396.0,36.20000076293945
10:00:05,1.0,1.0,63276.0,612.0,35.93541717529297,50.599998474121094,994.0,1247.0,36.20000076293945
10:00:07,1.0,1.0,65450.0,614.0,35.920833587646484,50.70000076293945,994.0,1252.0,36.20000076293945
10:00:09,1.0,1.0,58493.0,613.0,35.90416717529297,50.70000076293945,994.0,1236.0,36.20000076293945
10:00:11,1.0,1.0,30.0,612.0,35.87708282470703,50.79999923706055,994.0,1403.0,36.20000076293945
10:00:13,1.0,1.0,57740.0,613.0,35.889583587646484,50.79999923706055,994.0,1385.0,36.20000076293945
10:00:15,1.0,1.0,56001.0,613.0,35.900001525878906,50.900001525878906,994.0,1381.0,36.20000076293945
10:00:17,1.0,1.0,58493.0,612.0,35.889583587646484,50.900001525878906,994.0,1236.0,36.20000076293945
10:00:19,1.0,1.0,60232.0,612.0,35.875,51.0,994.0,1240.0,36.20000076293945
10:00:21,1.0,1.0,56319.0,610.0,35.86666488647461,51.099998474121094,994.0,1231.0,36.20000076293945
10:00:23,1.0,1.0,899.0,611.0,35.87083435058594,51.099998474121094,994.0,1405.0,36.20000076293945
10:00:25,1.0,1.0,783.0,611.0,35.81458282470703,51.20000076293945,994.0,1254.0,36.20000076293945
10:00:27,1.0,1.0,61971.0,610.0,35.8125,51.29999923706055,994.0,1244.0,36.20000076293945
10:00:29,1.0,1.0,65131.0,610.0,35.79999923706055,51.29999923706055,994.0,1402.0,36.20000076293945
10:00:31,1.0,1.0,3943.0,612.0,35.83124923706055,51.400001525878906,994.0,1412.0,36.20000076293945
10:00:33,1.0,1.0,4813.0,612.0,35.806251525878906,51.400001525878906,994.0,1414.0,36.099998474121094
10:00:35,1.0,1.0,61653.0,611.0,35.77916717529297,51.5,994.0,1394.0,36.20000076293945
10:00:37,1.0,1.0,59798.0,611.0,35.78333282470703,51.599998474121094,994.0,1239.0,36.20000076293945
10:00:39,1.0,1.0,52841.0,611.0,35.78333282470703,51.599998474121094,994.0,1223.0,36.20000076293945
10:00:41,1.0,1.0,61971.0,610.0,35.78333282470703,51.70000076293945,994.0,1244.0,36.20000076293945
10:00:43,1.0,1.0,9595.0,608.0,35.72916793823242,51.79999923706055,994.0,1425.0,36.20000076293945
10:00:45,1.0,1.0,55450.0,607.0,35.72291564941406,51.900001525878906,994.0,1229.0,36.20000076293945
10:00:47,1.0,1.0,57624.0,608.0,35.72291564941406,51.900001525878906,994.0,1234.0,36.099998474121094
10:00:49,1.0,1.0,61218.0,609.0,35.702083587646484,52.0,994.0,1393.0,36.20000076293945
10:00:51,1.0,1.0,43827.0,611.0,35.704166412353516,52.0,994.0,1353.0,36.099998474121094
10:00:53,1.0,1.0,30783.0,609.0,35.71666717529297,52.099998474121094,994.0,1323.0,36.099998474121094
10:00:55,1.0,1.0,58493.0,609.0,35.672916412353516,52.20000076293945,994.0,1236.0,36.099998474121094
10:00:57,1.0,1.0,349.0,609.0,35.681251525878906,52.20000076293945,994.0,1253.0,36.099998474121094
10:00:59,1.0,1.0,26870.0,611.0,35.681251525878906,52.29999923706055,994.0,1314.0,36.099998474121094
10:01:01,1.0,1.0,28609.0,612.0,35.641666412353516,52.400001525878906,994.0,1318.0,36.099998474121094
10:01:03,1.0,1.0,13827.0,612.0,35.61458206176758,52.5,994.0,1284.0,36.099998474121094
10:01:05,1.0,1.0,64580.0,613.0,35.62916564941406,52.599998474121094,994.0,1250.0,36.099998474121094
10:01:07,1.0,1.0,64580.0,611.0,35.62708282470703,52.599998474121094,994.0,1250.0,36.0
10:01:09,1.0,1.0,29914.0,611.0,35.608333587646484,52.599998474121094,994.0,1321.0,36.0
10:01:11,1.0,1.0,58175.0,611.0,35.57291793823242,52.70000076293945,994.0,1386.0,36.099998474121094
10:01:13,1.0,1.0,53392.0,609.0,35.60208511352539,52.79999923706055,994.0,1375.0,36.0
10:01:15,1.0,1.0,61102.0,609.0,35.53958511352539,52.900001525878906,994.0,1242.0,36.0
10:01:17,0.0,0.0,60783.0,610.0,35.525001525878906,53.0,994.0,1392.0,36.0
10:01:19,0.0,0.0,465.0,611.0,35.52916717529297,53.099998474121094,994.0,1404.0,36.0
10:01:22,0.0,0.0,56435.0,611.0,35.52708435058594,53.20000076293945,994.0,1382.0,36.0
10:01:24,0.0,0.0,54145.0,611.0,35.52916717529297,53.20000076293945,994.0,1226.0,36.0
10:01:26,0.0,0.0,2088.0,610.0,35.493751525878906,53.29999923706055,994.0,1257.0,36.0
10:01:28,1.0,1.0,64580.0,608.0,35.44583511352539,53.400001525878906,994.0,1250.0,36.0
10:01:30,1.0,1.0,46870.0,608.0,35.47708511352539,53.5,994.0,1360.0,36.0
10:01:32,1.0,1.0,5566.0,605.0,35.46666717529297,53.5,994.0,1265.0,35.900001525878906
10:01:34,0.0,0.0,2522.0,604.0,35.41666793823242,53.599998474121094,994.0,1258.0,35.900001525878906
10:01:36,0.0,0.0,23392.0,604.0,35.43333435058594,53.70000076293945,994.0,1306.0,35.900001525878906
10:01:38,1.0,1.0,59363.0,604.0,35.412498474121094,53.79999923706055,994.0,1238.0,35.900001525878906
10:01:40,1.0,1.0,53711.0,607.0,35.43541717529297,53.79999923706055,994.0,1225.0,35.900001525878906
10:01:42,0.0,0.0,60232.0,608.0,35.391666412353516,54.0,994.0,1240.0,35.900001525878906
10:01:44,1.0,1.0,64262.0,608.0,35.39791488647461,54.0,994.0,1400.0,35.900001525878906
10:01:46,1.0,1.0,37305.0,610.0,35.318748474121094,54.099998474121094,994.0,1338.0,35.900001525878906
10:01:48,1.0,1.0,31653.0,610.0,35.33333206176758,54.20000076293945,994.0,1325.0,35.900001525878906
10:01:50,1.0,1.0,3392.0,610.0,35.337501525878906,54.20000076293945,994.0,1260.0,35.79999923706055
10:01:52,1.0,1.0,63711.0,610.0,35.32291793823242,54.20000076293945,994.0,1248.0,35.79999923706055
10:01:54,1.0,1.0,349.0,611.0,35.30416488647461,54.400001525878906,994.0,1253.0,35.79999923706055
10:01:56,1.0,1.0,61218.0,611.0,35.295833587646484,54.5,994.0,1393.0,35.79999923706055
10:01:58,1.0,1.0,62406.0,613.0,35.287498474121094,54.5,994.0,1245.0,35.79999923706055
10:02:00,1.0,1.0,52406.0,613.0,35.256248474121094,54.599998474121094,994.0,1222.0,35.79999923706055
10:02:02,1.0,1.0,55885.0,612.0,35.25416564941406,54.79999923706055,994.0,1230.0,35.79999923706055
10:02:04,1.0,1.0,65131.0,612.0,35.25208282470703,54.79999923706055,994.0,1402.0,35.79999923706055
10:02:06,1.0,1.0,26870.0,611.0,35.20624923706055,54.900001525878906,994.0,1314.0,35.79999923706055
10:02:08,1.0,1.0,8609.0,613.0,35.170833587646484,55.0,994.0,1272.0,35.79999923706055
10:02:10,1.0,1.0,8609.0,613.0,35.19583511352539,55.099998474121094,994.0,1272.0,35.79999923706055
10:02:12,1.0,1.0,62406.0,612.0,35.19166564941406,55.099998474121094,994.0,1245.0,35.70000076293945
10:02:14,1.0,1.0,61537.0,612.0,35.19166564941406,55.29999923706055,994.0,1243.0,35.79999923706055
10:02:16,1.0,1.0,61653.0,611.0,35.13541793823242,55.29999923706055,994.0,1394.0,35.70000076293945
10:02:18,1.0,1.0,30349.0,610.0,35.14583206176758,55.29999923706055,994.0,1322.0,35.70000076293945
10:02:20,1.0,1.0,25566.0,609.0,35.14583206176758,55.5,994.0,1311.0,35.70000076293945
10:02:22,1.0,1.0,10349.0,608.0,35.131248474121094,55.599998474121094,994.0,1276.0,35.70000076293945
10:02:24,1.0,1.0,4696.0,610.0,35.08958435058594,55.599998474121094,994.0,1263.0,35.70000076293945
10:02:27,1.0,1.0,49914.0,608.0,35.087501525878906,55.70000076293945,994.0,1367.0,35.70000076293945
